,project_owner,restriction,basic_price,bidding_month,mean_target_rate,std_target_rate,count_bidding,target_rate,winner_rate
3827,전라남도 여수시 농업기술센터,여수,24629000,8,100.03933333333333,0.5364688295076784,3,98.53394,98.7112
3828,법무부 광주지방교정청 목포교도소,전남,96844000,8,99.9952542857143,0.558540864033455,7,100.52131999999999,100.5247
3829,전라남도 순천시,전남,258560000,8,99.8247230726257,0.7248112498383232,179,98.96376,98.9645
3831,전라남도 강진군,전남,467267000,8,99.69322533333334,0.784196836971052,30,99.72399999999999,99.7248
3832,전라남도 여수시,전남,250632900,8,99.89673506410256,0.7970939196529718,156,99.43502,99.4564
3833,한국토지주택공사 광주전남지역본부,전남,572168000,8,99.87755487804878,0.46464011020424323,41,99.67614,99.6829
3834,한국토지주택공사 광주전남지역본부,전남,691388000,8,99.87755487804878,0.46464011020424323,41,100.00665,100.0082
3835,한국전력공사 광주전남지역본부,전남,116363975,8,97.9330772510288,2.047195367740711,1215,100.31614,100.3288
3836,전라남도 순천시,순천,29579000,8,99.81962640449437,0.7236321278119772,178,100.73193,100.7479
3837,한국전력공사 광주전남지역본부,전남,220330669,8,97.9302694723825,2.047666873283339,1213,99.97697,99.9807
3839,전라남도교육청 전라남도해남교육지원청,해남,26356000,8,99.99270195652177,0.5957957116313524,46,99.51026,99.537
3840,전라남도 곡성군,곡성,65989000,8,99.78715382978721,0.7021041784291152,47,99.06904,99.1165
3841,전라남도,전국/전남,839905000,8,99.72393315789475,0.8254341746599563,76,99.20675,99.2076
3842,한국전력공사 중부건설본부,전남,154415800,8,97.9752691111111,2.133872754583613,90,100.08849000000001,100.1178
3843,한국전력공사 광주전남지역본부,전남,98839400,8,97.92809385313531,2.047109118883491,1212,100.56711999999999,100.5837
3844,한국농어촌공사 전남지역본부 진도지사,진도,41338000,8,99.59858142857145,0.5054751495846441,7,99.94835,100.0407
3846,전라남도 구례군 농업기술센터,구례,18541000,8,99.70029,,1,98.98454,99.1373
3847,전라남도교육청 전라남도여수교육지원청,전남,32879000,8,99.95218857142856,0.7675029451360664,112,99.90814,99.9366
3848,전라남도 해남군,해남,57475000,8,99.83190647887322,0.8335313703379279,71,100.27459,100.3163
3850,전라남도교육청 전남예술고등학교,무안,16093000,8,99.6716,,1,100.08341999999999,100.0916
3851,전라남도 여수시,여수,25000000,8,99.89429337662338,0.7984149078419951,154,100.7468,100.7777
3852,전라남도 여수시,여수,30491000,8,99.89429337662338,0.7984149078419951,154,99.42269,99.4864
3853,전라남도 영광군,영광,86482000,8,99.80836729729731,0.7370513293170603,37,99.97031,100.0293
3855,한국전력공사 광주전남지역본부,해남,37938765,8,97.92519098347107,2.0474064771027978,1210,100.28864,100.3437
3856,전라남도영암교육청,영암,28523000,8,99.88641717391307,0.8002671372226297,46,100.51589,100.7483
3857,전라남도 영암군,영암,36047000,8,99.98888270833334,0.7330306104599124,48,100.3021,100.3316
3859,한국전력공사 광주전남지역본부,영암,52186657,8,97.91773023236514,2.0482990216716837,1205,99.69272,99.9629
3860,한국전력공사 광주전남지역본부,고흥,44299673,8,97.91773023236514,2.0482990216716837,1205,100.1021,100.2092
3861,한국전력공사 중부건설본부,전남,81563900,8,97.9294455681818,2.13571672033517,88,100.22246,100.2226
3862,한국전력공사 중부건설본부,전남,179039300,8,97.9294455681818,2.13571672033517,88,99.76055,100.0899
3863,한국전력공사 광주전남지역본부,구례,48745961,8,97.91773023236514,2.0482990216716837,1205,99.85094000000001,100.1171
3864,육군상무대근무지원단,전남,49426000,8,98.62252740740742,0.6525579113206073,54,98.79221,98.7961
3865,전라남도 담양군,담양,25179000,8,100.07576829268295,0.7926065700614097,41,98.94475,99.0867
3866,전라남도교육청 여수정보과학고등학교,여수,62568000,8,99.58004333333332,0.4404229256445852,3,99.94653000000001,99.9652
3867,한국전력공사 광주전남지역본부,전남,14045297,8,97.91652808970099,2.04872486871597,1204,99.36511,99.4236
3868,한국전력공사 중부건설본부,전남,51249000,8,97.8970508045977,2.1262411127748417,87,100.74779000000001,100.95
3869,전라남도교육청 전라남도순천교육지원청,순천,31582000,8,99.76469827272727,0.7130616647444883,110,100.74108000000001,100.8486
3870,전라남도교육청 전라남도순천교육지원청,순천,30609000,8,99.76469827272727,0.7130616647444883,110,99.71616999999999,99.7545
3871,전라남도 나주시,나주,83204000,8,99.90815081967213,0.639561780589634,61,99.85054000000001,99.8697
3872,전라남도 나주시,나주,82896000,8,99.90815081967213,0.639561780589634,61,99.29782,99.3211
3873,한국철도시설공단,전국/전남,883578000,8,100.33509,0.8043898577458879,19,99.42745,99.4279
3875,한국전력공사 중부건설본부,전남,132719400,8,97.8791961627907,2.1321415238951764,86,99.43255,99.4939
3876,한국철도공사 회계통합센터,광주/전남,37199000,8,98.32660383458646,0.9243308242180271,133,97.14837,97.1521
3877,전라남도 영암군,영암,25256000,8,100.0021674468085,0.7350915890656609,47,99.3645,99.462
3879,전라남도교육청 전라남도해남교육지원청,해남,44363000,8,99.98673177777778,0.601134963840329,45,100.26136,100.2715
3880,한국전력공사 광주전남지역본부,화순,40122335,8,97.9123403247294,2.049554748388857,1201,99.50158,99.6017
3881,한국전력공사 중부건설본부,전남,111446500,8,97.85894305882353,2.136457514462302,85,99.60070999999999,99.9979
3882,전라남도 완도군,완도,48254825,8,99.68326758064512,0.6182529781985915,62,100.02585,100.1465
3883,전라남도교육청 전라남도광양교육지원청,광양,44280000,8,99.8242678125,0.7038537472507681,64,99.32859,99.3429
3884,한국환경공단,전남,47304000,8,100.74378,,2,100.63932,100.6427
3886,한국전력공사 광주전남지역본부,무안,40304715,8,97.9509403178484,2.045586836145253,1227,99.43956999999999,99.5187
3887,재단법인전남테크노파크,영광,17377800,8,99.90662857142858,1.0092288338698403,7,100.4205,100.4799
3888,광주지방조달청,전국/전남,778689000,8,99.91519120689655,0.5979940945151986,116,99.8125,99.8134
3889,광주지방조달청,전국/전남,1308089000,8,99.91519120689655,0.5979940945151986,116,101.20525,101.2257
3892,한국전력공사 광주전남지역본부,전남,70531065,8,97.94936943719412,2.0456810757915127,1226,99.87684,99.9261
3893,한국전력공사 중부건설본부,전남,440588500,8,98.09649958762887,2.1045197209185864,97,99.5311,99.5323
3896,해양수산부 여수지방해양수산청,전남,20790000,8,100.05845,0.42669165963257594,9,99.8575,99.8586
3897,한국전력공사 중부건설본부,전남,100148400,8,98.05370170212765,2.1231246235053436,94,99.14848,99.1486
3898,한국전력공사 중부건설본부,전남,156624600,8,98.05370170212765,2.1231246235053436,94,99.95603,99.963
3899,한국전력공사 중부건설본부,전남,111432200,8,98.05370170212765,2.1231246235053436,94,99.20799,99.3739
3900,특수전사령부,전남,27021500,8,98.687594,0.3320697336102757,5,99.69029,99.6949
3901,전라남도교육청 전라남도장흥교육지원청,장흥,18597000,8,99.85295763157895,0.6583903610523707,38,99.39573,99.4923
3902,순천대학교,순천,21846000,8,100.14742333333334,0.5007951893976345,15,100.77497,100.8632
3903,한국전력공사 광주전남지역본부,여수,37929853,8,97.94602881535948,2.0456504424712083,1224,100.26733,100.4302
3904,전라남도,전남,75229000,8,99.72430025641025,0.8191379867647295,78,99.00583,99.01100000000001
3905,한국전력공사 광주전남지역본부,광양,62478743,8,97.94319059738135,2.046107290504239,1222,99.85701,99.9682
3906,한국전력공사 중부건설본부,전남,24127400,8,98.03424,2.126185368628419,93,99.86364,99.8678
3908,전라남도 화순군,전남,90277000,8,100.23219821428572,0.8345396776358479,28,99.59181,99.59200000000001
3909,전라남도,전국/전남,1822446000,8,99.7172164935065,0.8221011504975446,77,100.26975,100.2723
3910,한국전력공사 광주전남지역본부,전남,272224957,8,97.94032740163935,2.046560736848986,1220,99.69221999999999,99.963
3911,전라남도교육청 전라남도무안교육지원청,무안,30475000,8,99.77221209302324,0.6240329142859232,43,100.65035999999999,100.6541
3912,전라남도교육청 전라남도교육연수원,담양,20230000,8,99.78289000000001,,1,98.33551,98.6228
3913,경찰청 전라남도지방경찰청,전남,28325000,8,99.83000586206899,0.613372799920461,29,100.4894,100.4902
3914,한국전력공사 광주전남지역본부,광양,80637902,8,97.9240341439206,2.047858080945509,1209,99.32381,99.3788
3915,전라남도교육청,무안,19151000,8,99.9095531617647,0.7286815516693579,136,98.85815,99.4698
3916,경찰청 전라남도지방경찰청,전남,27765000,8,99.77326714285716,0.5416120031826607,28,101.41869,101.4339
3917,전라남도교육청,전남,180895000,8,99.9095531617647,0.7286815516693579,136,100.69953000000001,100.7007
3918,한국전력공사 광주전남지역본부,순천,47573434,8,97.90855377814844,2.0488732214526184,1199,101.02626,101.3994
3919,한국전력공사 광주전남지역본부,전남,211328700,8,97.90855377814844,2.0488732214526184,1199,99.33849000000001,99.5311
3920,한국전력공사 광주전남지역본부,전남,94063445,8,97.90504103592315,2.048772110959084,1197,100.1461,100.1492
3921,한국전력공사 광주전남지역본부,전남,129820708,8,97.90504103592315,2.048772110959084,1197,99.87576,99.8804
3922,전라남도교육청 전라남도광양교육지원청,광양,45980000,8,99.81328650793652,0.7039590930934116,63,100.51609,100.5186
3923,전라남도교육청 전라남도해남교육지원청,전남,94809000,8,99.99163931818184,0.6071721824387476,44,99.7708,99.775
3924,한국전력공사 광주전남지역본부,순천,63239584,7,97.8945744668346,2.0482834205169382,1191,100.49335,100.8994
3925,전라남도 순천시,순천,86658000,7,99.82530215909091,0.7231328492338229,176,99.89856,99.9702
3926,전라남도교육청 전라남도무안교육지원청,무안,68343000,7,99.77752829268293,0.6335728510080849,41,99.29308,99.3407
3927,전라남도교육청 전라남도순천교육지원청,순천,13530000,7,99.77110366972478,0.71316890092826,109,99.06651,99.0995
3928,전라남도 보성군,전남,135487000,7,99.83675882352941,0.6433498133477534,51,100.77754,100.7777
3929,전라남도 보성군,전남,340010000,7,99.83675882352941,0.6433498133477534,51,101.11001,101.1128
3930,전라남도 담양군,전남,104170000,7,100.07621125,0.8026987366320599,40,100.05805,100.0605
3931,법무부 광주지방교정청 순천교도소,전남,181724000,7,99.36469666666666,0.40787002553917984,3,99.14778000000001,99.1485
3933,전라남도교육청 전라남도진도교육지원청,진도,18601000,7,100.00515522727274,0.610638406665759,44,99.50083000000001,99.5714
3934,전라남도영암교육청,영암,62898000,7,99.89370266666667,0.8077657850470817,45,99.55856999999999,99.5673
3935,전라남도 완도군,완도,33269338,7,99.66937524590162,0.613548788170391,61,100.5307,100.5443
3937,전라남도교육청 전라남도여수교육지원청,여수,39512000,7,99.9449309174312,0.7737398153324103,109,100.73635,100.7497
3938,전라남도교육청 전라남도광양교육지원청,광양,28730000,7,99.81042754098362,0.6719378864787415,61,101.24564000000001,101.5723
3939,전라남도교육청 전라남도광양교육지원청,광양,57240000,7,99.81042754098362,0.6719378864787415,61,98.55533,98.5973
3940,한국철도공사 회계통합센터,전남,326590000,7,98.32789242424244,0.9277321741441162,132,98.15651,98.175
3941,한국수자원공사 주암지사,전남,42493000,7,99.658905,0.03836054287936747,2,100.75549000000001,100.7602
3942,한국수자원공사 전남북부권지사,전남,70455000,7,100.050485,0.38482872352515396,2,99.29833,99.3048
3943,전라남도교육청 전라남도진도교육지원청,진도,20273000,7,100.00249190476191,0.5652561398561403,42,98.8513,98.9007
3944,전라남도교육청 전라남도진도교육지원청,진도,28182000,7,99.99548195121952,0.5704269567360033,41,100.2899,100.3335
3945,한국생산기술연구원,전남,32651000,7,99.10125,,1,101.18863,101.2019
3947,전라남도교육청 전라남도진도교육지원청,진도,19481000,7,99.97577,0.5633743675981963,40,100.78396,100.8655
3948,전라남도교육청 전라남도담양교육지원청,담양,50061000,7,99.78329039215687,0.7371482373036262,51,98.75910999999999,98.7861
3949,전라남도교육청 전라남도진도교육지원청,진도,18381000,7,99.9692482051282,0.5692072905082534,39,100.23012,100.3818
3950,전라남도교육청 전라남도담양교육지원청,담양,63833000,7,99.80039420000001,0.7343384996177005,50,98.9281,99.0207
3951,전라남도교육청 전라남도해남교육지원청,해남,40722000,7,99.96790763157894,0.6129090243784224,38,99.82386,99.9278
3952,전라남도교육청 전라남도진도교육지원청,진도,20559000,7,99.989185,0.56287929153762,38,99.21165,99.3204
3953,전라남도교육청 전라남도장흥교육지원청,장흥,12573000,7,99.8763910810811,0.6512084740728991,37,98.98592,99.0901
3954,전라남도교육청 전라남도담양교육지원청,담양,19954000,7,99.79227571428572,0.7396778512439273,49,100.1982,100.2271
3955,전라남도교육청 전라남도곡성교육지원청,곡성,24381000,7,99.85233571428572,0.7108134059044223,35,98.7805,98.8307
3956,전라남도교육청 전라남도무안교육지원청,무안,40180000,7,99.8010825,0.6231991323179096,40,98.83536,98.9737
3957,전라남도교육청 전라남도곡성교육지원청,곡성,36784000,7,99.82886882352942,0.7076072941012126,34,100.65021,100.6805
3958,전라남도교육청 문태고등학교,목포,59125000,7,98.30965,,1,99.99412,100.0047
3959,전라남도 해남군,전남,179830000,7,99.85825485714285,0.8092209538428822,70,97.98751999999999,98.0023
3960,전남개발공사,전국/전남,552140000,7,100.04167,0.6288022834822556,17,99.17399999999999,99.1807
3961,전라남도 화순군,화순,60621000,7,100.19560111111112,0.8272237565278832,27,101.22032,101.2955
3962,한국전력공사 광주전남지역본부,고흥,54138690,7,97.88075793744717,2.048041022007334,1183,100.14647,100.2795
3963,한국전력공사 광주전남지역본부,광주/함평,61161886,7,97.88075793744717,2.048041022007334,1183,100.00827,100.0244
3964,한국전력공사 광주전남지역본부,무안,38231028,7,97.88075793744717,2.048041022007334,1183,99.05362,99.2135
3965,전라남도 목포시,목포,49918000,7,99.8386153846154,0.6130537943915255,26,101.63908,114.1538
